South West Yorkshire Partnership NHS Foundation Trust|35.9476866|-78.5706393
Sports Direct|32.5631924|-97.1416768
Sumo Digital|53.38112899999999|-1.470085
Sumo Digital Limited|53.4079923|-1.4225713
Sundance Multiprocessor Technology Ltd.|51.701016|-0.608235
Tata Consultancy Services|18.5128688|73.9116901
Tata Steel|53.4326035|-1.3635009
The British School of Brussels|50.8327678|4.5255347
The Can Studio Ltd|53.38112899999999|-1.470085
The CGI Group|51.4247448|-0.9891875
The Jenner Trust|51.690209|-2.457953
Tip Trailer Services|53.4807593|-2.2426305
TNS|51.5073509|-0.1277583
Transaction Network Services UK Ltd|53.38112899999999|-1.470085
Twinkl|53.38112899999999|-1.470085
Twinkl Educational Publishing|53.38112899999999|-1.470085
Unify Business Solutions|53.290083|-1.28749
UTC Aerospace Systems|52.1366184|-2.3199774
UTC Sheffield|53.375239|-1.467426
Utilitywise|37.3673217|-77.6077865
Utrecht University|52.0901527|5.1226018
Vantage Technologies|53.38112899999999|-1.470085
Vauxhall Motors Ltd|51.8786707|-0.4200255
Vesuvius UK Limited|53.8007554|-1.5490774
VRTRON|35.9335292|14.4719583
Wales High School|53.38112899999999|-1.470085
West Yorkshire & Humber Police|35.9476866|-78.5706393
WIPRO|51.5231294|-0.0979413
Wipro Technologies|40.3356483|-75.9268747
WordPress Sheffield|53.3791942|-1.4652554
Wosskow Brown Solicitors|53.38112899999999|-1.470085
Xactium Ltd|53.38112899999999|-1.470085
Xentrall ICT services |37.3673217|-77.6077865
Yorkshire Water|36.2001466|-95.98728469999999
Your Mortgage Decisions|51.39400999999999|-0.302662
3Squared|53.38112899999999|-1.470085
Aarhus Universitet (Aarhus University)|56.17102449999999|10.1993512
Academic Health Science Network|35.9476866|-78.5706393
Balmoral Tanks Ltd|40.5617403|-80.0345644
BDW Trading Ltd|53.7456709|-0.3367413
Benaki Museum|37.9760065|23.7405174
COOSS Cooperativa Sociale Onlus|43.6208805|13.5103217
Copenhagen Business School|55.68158889999999|12.5290919
Cyprus University of Technology|34.6751301|33.0441533
Demos Helsink|60.169934|24.921629
Ekonomski Institut - Skopje|42.0042188|21.4177347
European Forum for Migration Studies (EFMS)|49.91289339999999|10.8964729
Institute of Economics|51.5073509|-0.1277583
Institute of Social Sciences Ivo Pilar|45.8348464|15.970761
Jenner Trust|37.8715926|-122.272747
MRC - Medical Research Council|52.6368778|-1.1397592
Museovirasto - National Board of Antiquities|60.17523689999999|24.931913
NIHR - National Institute for Health Research|53.8007554|-1.5490774
Northumbria University|54.978252|-1.61778
Nottingham University Hospitals NHS Trust |52.95478319999999|-1.1581086
NTU - Nanyang Technological University|1.3477484|103.6828574
NVIDIA Corporation|30.4801772|-97.79338109999999
People's History Museum|53.4807593|-2.2426305
Platoniq|41.3850639|2.1734035
Qatar National Research Fund|25.3193029|51.5279858
SCAN|44.3726476|-72.87876250000001
Sheffield Children's Hospital|53.38112899999999|-1.470085
Sheffield UTC Academy Trust|53.38112899999999|-1.470085
SingularLogic|38.0995367|23.8007012
Stanford University|37.4278015|-122.1700577
Steeper|53.8007554|-1.5490774
Tallinn University of Technology|59.39559209999999|24.6715013
Tallinn University (Tallinna ülikool)|59.4387631|24.771704
The Fuel Trading Company Ltd|39.9625984|-76.727745
Universite de Technologie de Troyes |48.2693581|4.065798099999999
Universiteit Utrecht|52.0902424|5.122340599999999
University of Bamberg|49.8938345|10.886138
University of Banja Luka|44.7721811|17.191
University of Cape Town|-33.9657883|18.48102
University of Duisburg-Essen|51.4277172|6.801007999999999
University of Nicosia|35.16582|33.314438
University of Nottingham|52.95478319999999|-1.1581086
University of Plymouth|41.9584457|-70.6672621
University of Portsmouth|36.8354258|-76.2982742
University of Salford|53.48752349999999|-2.2901264
University of Sheffield|53.3813913|-1.48871
University of Sussex|40.598019|-111.583187
University of Zagreb|45.8106889|15.9697192
Very Viz|53.38112899999999|-1.470085
VRTRON Ltd|32.1183895|-96.9468837
